DEBUG DECODER CONFIG: dict_keys(['fusion_dim', 'cond_dim', 'fusion_heads', 'fusion_layers', 'dropout'])
DEBUG DIMS: sem=768, pro=768, spk=768, fusion=768
DEBUG CROSS_FUSION INIT: sem=768, pro=768
SIREN V8 VQ-VAE (autoresearch)
  config: /home/sperm/siren/SIREN/src/ultra_low_bitrate_codec/configs/ultra58bps_16k.yaml
  TIME_BUDGET: 300s (wall after step 10)
  train wavs: 5700, val wavs: 299
  device: cuda, amp=True, accum=1

step 00141 (36.8%) | loss: 14.1076 | dt: 849ms | epoch: 0 | rem: 190s 
step 00142 (37.1%) | loss: 14.0997 | dt: 864ms | epoch: 0 | rem: 189s 
step 00143 (37.4%) | loss: 14.1513 | dt: 839ms | epoch: 0 | rem: 188s 
step 00144 (37.6%) | loss: 14.1678 | dt: 851ms | epoch: 0 | rem: 187s 
step 00145 (37.9%) | loss: 14.1629 | dt: 845ms | epoch: 0 | rem: 186s 
step 00146 (38.2%) | loss: 14.1111 | dt: 826ms | epoch: 0 | rem: 185s 
step 00147 (38.5%) | loss: 14.0407 | dt: 884ms | epoch: 0 | rem: 185s 
step 00148 (38.8%) | loss: 13.9632 | dt: 878ms | epoch: 0 | rem: 184s 
step 00149 (39.1%) | loss: 13.8968 | dt: 870ms | epoch: 0 | rem: 183s 
step 00150 (39.4%) | loss: 13.8176 | dt: 838ms | epoch: 0 | rem: 182s 
step 00151 (39.6%) | loss: 13.7357 | dt: 844ms | epoch: 0 | rem: 181s 
step 00152 (39.9%) | loss: 13.6793 | dt: 829ms | epoch: 0 | rem: 180s 
step 00153 (40.2%) | loss: 13.6126 | dt: 837ms | epoch: 0 | rem: 179s 
step 00154 (40.5%) | loss: 13.5897 | dt: 882ms | epoch: 0 | rem: 179s 
step 00155 (40.8%) | loss: 13.5546 | dt: 876ms | epoch: 0 | rem: 178s 
step 00156 (41.1%) | loss: 13.5141 | dt: 843ms | epoch: 0 | rem: 177s 
step 00157 (41.3%) | loss: 13.4756 | dt: 844ms | epoch: 0 | rem: 176s 
step 00158 (41.6%) | loss: 13.4271 | dt: 865ms | epoch: 0 | rem: 175s 
step 00159 (41.9%) | loss: 13.3952 | dt: 849ms | epoch: 0 | rem: 174s 
step 00160 (42.2%) | loss: 13.3585 | dt: 846ms | epoch: 0 | rem: 173s 
step 00161 (42.5%) | loss: 13.3206 | dt: 852ms | epoch: 0 | rem: 173s 
step 00162 (42.8%) | loss: 13.2880 | dt: 868ms | epoch: 0 | rem: 172s 
step 00163 (43.1%) | loss: 13.2578 | dt: 873ms | epoch: 0 | rem: 171s 
step 00164 (43.3%) | loss: 13.2309 | dt: 856ms | epoch: 0 | rem: 170s 
step 00165 (43.6%) | loss: 13.1902 | dt: 852ms | epoch: 0 | rem: 169s 
step 00166 (43.9%) | loss: 13.1820 | dt: 881ms | epoch: 0 | rem: 168s 
step 00167 (44.2%) | loss: 13.1473 | dt: 846ms | epoch: 0 | rem: 167s 
step 00168 (44.5%) | loss: 13.1201 | dt: 858ms | epoch: 0 | rem: 167s 
step 00169 (44.8%) | loss: 13.0974 | dt: 885ms | epoch: 0 | rem: 166s 
step 00170 (45.1%) | loss: 13.1345 | dt: 850ms | epoch: 0 | rem: 165s 
step 00171 (45.4%) | loss: 13.1400 | dt: 850ms | epoch: 0 | rem: 164s 
step 00172 (45.6%) | loss: 13.1583 | dt: 856ms | epoch: 0 | rem: 163s 
step 00173 (45.9%) | loss: 13.1536 | dt: 860ms | epoch: 0 | rem: 162s 
step 00174 (46.2%) | loss: 13.1300 | dt: 840ms | epoch: 0 | rem: 161s 
step 00175 (46.5%) | loss: 13.1040 | dt: 845ms | epoch: 0 | rem: 161s 
step 00176 (46.8%) | loss: 13.0789 | dt: 850ms | epoch: 0 | rem: 160s 
step 00177 (47.1%) | loss: 13.0660 | dt: 878ms | epoch: 0 | rem: 159s 
step 00178 (47.4%) | loss: 13.0459 | dt: 880ms | epoch: 0 | rem: 158s 
step 00179 (61.7%) | loss: 11.8045 | dt: 42925ms | epoch: 0 | rem: 115s 
step 00180 (62.0%) | loss: 11.9367 | dt: 1042ms | epoch: 1 | rem: 114s 
step 00181 (62.3%) | loss: 12.0353 | dt: 880ms | epoch: 1 | rem: 113s 
step 00182 (62.6%) | loss: 12.1552 | dt: 840ms | epoch: 1 | rem: 112s 
step 00183 (62.9%) | loss: 12.2566 | dt: 884ms | epoch: 1 | rem: 111s 
step 00184 (63.2%) | loss: 12.3504 | dt: 838ms | epoch: 1 | rem: 111s 
step 00185 (63.4%) | loss: 12.4501 | dt: 851ms | epoch: 1 | rem: 110s 
step 00186 (63.7%) | loss: 12.5372 | dt: 827ms | epoch: 1 | rem: 109s 
step 00187 (64.0%) | loss: 12.6245 | dt: 858ms | epoch: 1 | rem: 108s 
step 00188 (64.3%) | loss: 12.7637 | dt: 846ms | epoch: 1 | rem: 107s 
step 00189 (64.6%) | loss: 12.8440 | dt: 843ms | epoch: 1 | rem: 106s 
step 00190 (64.8%) | loss: 12.9524 | dt: 831ms | epoch: 1 | rem: 105s 
step 00191 (65.1%) | loss: 13.0511 | dt: 859ms | epoch: 1 | rem: 105s 
step 00192 (65.4%) | loss: 13.1632 | dt: 859ms | epoch: 1 | rem: 104s 
step 00193 (65.7%) | loss: 13.2564 | dt: 880ms | epoch: 1 | rem: 103s 
step 00194 (66.0%) | loss: 13.3523 | dt: 857ms | epoch: 1 | rem: 102s 
step 00195 (66.3%) | loss: 13.4367 | dt: 857ms | epoch: 1 | rem: 101s 
step 00196 (66.6%) | loss: 13.5146 | dt: 850ms | epoch: 1 | rem: 100s 
step 00197 (66.9%) | loss: 13.5661 | dt: 874ms | epoch: 1 | rem: 99s 
step 00198 (67.1%) | loss: 13.6061 | dt: 862ms | epoch: 1 | rem: 99s 
step 00199 (67.4%) | loss: 13.6478 | dt: 870ms | epoch: 1 | rem: 98s 
step 00200 (67.7%) | loss: 13.6729 | dt: 861ms | epoch: 1 | rem: 97s 
step 00201 (68.0%) | loss: 13.6910 | dt: 846ms | epoch: 1 | rem: 96s 
step 00202 (68.3%) | loss: 13.7184 | dt: 861ms | epoch: 1 | rem: 95s 
step 00203 (68.6%) | loss: 13.7213 | dt: 871ms | epoch: 1 | rem: 94s 
step 00204 (68.9%) | loss: 13.7171 | dt: 845ms | epoch: 1 | rem: 93s 
step 00205 (69.2%) | loss: 13.7053 | dt: 882ms | epoch: 1 | rem: 93s 
step 00206 (69.4%) | loss: 13.6678 | dt: 847ms | epoch: 1 | rem: 92s 
step 00207 (69.7%) | loss: 13.6560 | dt: 841ms | epoch: 1 | rem: 91s 
step 00208 (70.0%) | loss: 13.6395 | dt: 855ms | epoch: 1 | rem: 90s 
step 00209 (70.3%) | loss: 13.6160 | dt: 856ms | epoch: 1 | rem: 89s 
step 00210 (70.6%) | loss: 13.5942 | dt: 843ms | epoch: 1 | rem: 88s 
step 00211 (70.9%) | loss: 13.5927 | dt: 845ms | epoch: 1 | rem: 87s 
step 00212 (71.1%) | loss: 13.5692 | dt: 856ms | epoch: 1 | rem: 87s 
step 00213 (71.4%) | loss: 13.5502 | dt: 858ms | epoch: 1 | rem: 86s 
step 00214 (71.7%) | loss: 13.5280 | dt: 851ms | epoch: 1 | rem: 85s 
step 00215 (72.0%) | loss: 13.5101 | dt: 859ms | epoch: 1 | rem: 84s 
step 00216 (72.3%) | loss: 13.4808 | dt: 857ms | epoch: 1 | rem: 83s 
step 00217 (72.6%) | loss: 13.4664 | dt: 856ms | epoch: 1 | rem: 82s 
step 00218 (72.8%) | loss: 13.4556 | dt: 851ms | epoch: 1 | rem: 81s 
step 00219 (73.1%) | loss: 13.4241 | dt: 870ms | epoch: 1 | rem: 81s 
step 00220 (73.4%) | loss: 13.3802 | dt: 844ms | epoch: 1 | rem: 80s 
step 00221 (73.7%) | loss: 13.3425 | dt: 839ms | epoch: 1 | rem: 79s 
step 00222 (74.0%) | loss: 13.3028 | dt: 858ms | epoch: 1 | rem: 78s 
step 00223 (74.3%) | loss: 13.2592 | dt: 848ms | epoch: 1 | rem: 77s 
step 00224 (74.5%) | loss: 13.2250 | dt: 841ms | epoch: 1 | rem: 76s 
step 00225 (74.8%) | loss: 13.1616 | dt: 840ms | epoch: 1 | rem: 76s 
step 00226 (75.1%) | loss: 13.1133 | dt: 849ms | epoch: 1 | rem: 75s 
step 00227 (75.4%) | loss: 13.0464 | dt: 874ms | epoch: 1 | rem: 74s 
step 00228 (75.7%) | loss: 13.0010 | dt: 889ms | epoch: 1 | rem: 73s 
step 00229 (76.0%) | loss: 12.9555 | dt: 856ms | epoch: 1 | rem: 72s 
step 00230 (76.3%) | loss: 12.9065 | dt: 846ms | epoch: 1 | rem: 71s 
step 00231 (76.6%) | loss: 12.8600 | dt: 890ms | epoch: 1 | rem: 70s 
step 00232 (76.8%) | loss: 12.8278 | dt: 858ms | epoch: 1 | rem: 69s 
step 00233 (77.1%) | loss: 12.7865 | dt: 865ms | epoch: 1 | rem: 69s 
step 00234 (77.4%) | loss: 12.7342 | dt: 866ms | epoch: 1 | rem: 68s 
step 00235 (77.7%) | loss: 12.6747 | dt: 879ms | epoch: 1 | rem: 67s 
step 00236 (78.0%) | loss: 12.6374 | dt: 895ms | epoch: 1 | rem: 66s 
step 00237 (78.3%) | loss: 12.5547 | dt: 859ms | epoch: 1 | rem: 65s 
step 00238 (78.6%) | loss: 12.4573 | dt: 865ms | epoch: 1 | rem: 64s 
step 00239 (78.9%) | loss: 12.4167 | dt: 864ms | epoch: 1 | rem: 63s 
